job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
9272,AI Engineer,AI,Dubai,237739,"Python, TensorFlow",0,2,2025-02-04,0.9387379548648096
3476,ML Researcher,AI,Tokyo,87098,"Python, TensorFlow",0,1,2025-02-17,0.18544632632752767
3506,Quantum Researcher,Quantum Computing,New York,142898,"Qiskit, Quantum Algorithms",0,3,2025-09-11,0.464478415017727
4750,Sustainability Analyst,Green Tech,Berlin,50528,"Energy Modeling, Climate Data Analysis",1,3,2025-07-28,0.0025752961590582713
2478,Blockchain Developer,Blockchain,Berlin,120964,"Ethereum, Rust",1,2,2025-06-01,0.3547958015171745
9491,ML Researcher,AI,Dubai,141688,"Python, PyTorch",0,1,2025-11-10,0.45842771918770664
6616,Quantum Researcher,Quantum Computing,London,162209,"Linear Algebra, Quantum Algorithms",0,1,2025-01-22,0.5610445201198138
7414,Renewable Energy Engineer,Green Tech,Tokyo,138955,"Climate Data Analysis, Energy Modeling",1,2,2025-04-04,0.44476114753196616
7587,Smart Contract Engineer,Blockchain,New York,100571,"Ethereum, Rust",1,2,2025-06-14,0.2528190741935322
5345,Quantum Researcher,Quantum Computing,Dubai,217212,"Qiskit, Quantum Algorithms",1,3,2025-02-15,0.8360911504823054
9864,Quantum Software Developer,Quantum Computing,New York,184977,"Quantum Algorithms, Linear Algebra",1,3,2025-01-29,0.674897613225521
7112,Smart Contract Engineer,Blockchain,London,70985,"Rust, Solidity",0,2,2025-02-18,0.10487206028693297
1875,Quantum Software Developer,Quantum Computing,Dubai,234824,"Quantum Algorithms, Linear Algebra",1,3,2025-03-13,0.924161278547033
8517,Quantum Researcher,Quantum Computing,Tokyo,233700,"Quantum Algorithms, Linear Algebra",1,2,2025-01-31,0.9185406321726999
5271,Quantum Researcher,Quantum Computing,Dubai,162296,"Quantum Algorithms, Linear Algebra",0,3,2025-08-20,0.5614795701505674
5097,Data Scientist,AI,New York,145905,"Python, TensorFlow",1,3,2025-03-31,0.4795151442415878
2905,Quantum Researcher,Quantum Computing,New York,60212,"Quantum Algorithms, Linear Algebra",0,1,2025-04-22,0.051000865099486425
571,AI Engineer,AI,Singapore,247283,"PyTorch, TensorFlow",1,3,2025-11-07,0.9864634432959791
1449,Sustainability Analyst,Green Tech,Dubai,201507,"Energy Modeling, Climate Data Analysis",0,1,2025-06-29,0.7575571190686929
5965,Quantum Software Developer,Quantum Computing,London,161729,"Linear Algebra, Qiskit",1,3,2025-09-23,0.5586442440880701
6243,AI Engineer,AI,Singapore,118734,"PyTorch, TensorFlow",1,3,2025-05-14,0.34364451911969873
6348,Renewable Energy Engineer,Green Tech,Singapore,236305,"Climate Data Analysis, Energy Modeling",1,3,2025-08-28,0.9315671302199753
7875,AI Engineer,AI,Dubai,154608,"TensorFlow, PyTorch",0,3,2025-10-17,0.5230351490421399
9817,Smart Contract Engineer,Blockchain,New York,182799,"Rust, Solidity",1,3,2025-04-24,0.6640063607314841
3227,Quantum Researcher,Quantum Computing,London,193090,"Quantum Algorithms, Linear Algebra",1,1,2025-10-09,0.7154672787370548
9745,Blockchain Developer,Blockchain,Singapore,207904,"Rust, Ethereum",0,2,2025-10-02,0.7895457977667433
3979,Smart Contract Engineer,Blockchain,Tokyo,135561,"Solidity, Ethereum",1,2,2025-10-27,0.4277891957575122
4384,Sustainability Analyst,Green Tech,Berlin,125043,"Energy Modeling, Climate Data Analysis",0,1,2025-05-05,0.3751931472119294
7857,Quantum Software Developer,Quantum Computing,Singapore,160347,"Linear Algebra, Quantum Algorithms",0,2,2025-03-05,0.5517334493466749
3540,Blockchain Developer,Blockchain,Dubai,139400,"Solidity, Ethereum",1,3,2025-07-21,0.4469864034363952
5683,Quantum Software Developer,Quantum Computing,Singapore,154293,"Linear Algebra, Quantum Algorithms",0,3,2025-10-25,0.5214599678963081
2828,Data Scientist,AI,Dubai,57638,"TensorFlow, Python",1,1,2025-11-01,0.0381293848792611
7659,Blockchain Developer,Blockchain,London,59491,"Ethereum, Rust",0,2,2025-12-09,0.047395450476804823
4997,Quantum Software Developer,Quantum Computing,Berlin,216483,"Linear Algebra, Qiskit",1,3,2025-02-10,0.8324457312590949
1339,AI Engineer,AI,New York,207546,"Python, PyTorch",1,3,2025-03-09,0.7877555918930677
3263,Blockchain Developer,Blockchain,New York,237361,"Solidity, Rust",0,3,2025-06-03,0.9368477374898114
6387,Quantum Software Developer,Quantum Computing,New York,78225,"Qiskit, Linear Algebra",0,3,2025-07-04,0.14107622376573303
7952,Renewable Energy Engineer,Green Tech,Singapore,84604,"Energy Modeling, Climate Data Analysis",1,3,2025-02-27,0.17297489211259293
651,Quantum Software Developer,Quantum Computing,Berlin,166386,"Quantum Algorithms, Qiskit",0,1,2025-07-17,0.5819319221710497
2903,AI Engineer,AI,New York,197400,"Python, PyTorch",0,1,2025-03-03,0.7370197572720864
2259,Quantum Researcher,Quantum Computing,London,145319,"Quantum Algorithms, Qiskit",0,3,2025-11-30,0.47658480725283414
7403,Blockchain Developer,Blockchain,Dubai,77576,"Solidity, Ethereum",1,1,2025-01-26,0.13783085054781297
3522,Sustainability Analyst,Green Tech,Tokyo,147429,"Climate Data Analysis, Energy Modeling",1,3,2025-10-07,0.48713602064237393
2731,Data Scientist,AI,Dubai,119725,"PyTorch, Python",1,2,2025-03-09,0.3486000890102362
5497,ML Researcher,AI,Dubai,145923,"PyTorch, TensorFlow",1,3,2025-12-24,0.4796051545927782
4479,Blockchain Developer,Blockchain,Berlin,178105,"Rust, Solidity",1,1,2025-02-11,0.6405336613710577
1597,Quantum Researcher,Quantum Computing,New York,78821,"Quantum Algorithms, Qiskit",1,3,2025-12-25,0.1440565665051481
7067,Renewable Energy Engineer,Green Tech,London,202880,"Climate Data Analysis, Energy Modeling",0,3,2025-05-22,0.7644229086344929
2585,Blockchain Developer,Blockchain,Dubai,217067,"Ethereum, Rust",0,1,2025-05-25,0.8353660670977163
5442,Smart Contract Engineer,Blockchain,Singapore,192517,"Solidity, Rust",0,3,2025-11-05,0.7126019492241608
3197,Quantum Researcher,Quantum Computing,Dubai,91978,"Linear Algebra, Qiskit",0,3,2025-04-20,0.2098491326502548
8524,Quantum Researcher,Quantum Computing,Singapore,98653,"Quantum Algorithms, Qiskit",1,3,2025-03-09,0.24322797121668993
7683,Renewable Energy Engineer,Green Tech,Dubai,130757,"Energy Modeling, Climate Data Analysis",0,3,2025-11-23,0.4037664331398111
5377,Quantum Researcher,Quantum Computing,Tokyo,134585,"Linear Algebra, Quantum Algorithms",1,3,2025-06-03,0.4229086344929667
1259,Blockchain Developer,Blockchain,Dubai,161634,"Ethereum, Solidity",0,1,2025-08-26,0.5581691894567875
5278,Renewable Energy Engineer,Green Tech,Berlin,110163,"Energy Modeling, Climate Data Analysis",0,2,2025-12-23,0.3007845902278762
992,AI Engineer,AI,London,91960,"PyTorch, TensorFlow",1,1,2025-01-10,0.2097591222990644
3505,Blockchain Developer,Blockchain,Berlin,172900,"Rust, Solidity",1,3,2025-08-05,0.6145056681518375
114,ML Researcher,AI,Tokyo,161667,"TensorFlow, PyTorch",0,1,2025-09-20,0.55833420843397
920,Renewable Energy Engineer,Green Tech,Tokyo,121669,"Climate Data Analysis, Energy Modeling",0,1,2025-04-26,0.358321206938798
2510,Quantum Researcher,Quantum Computing,Dubai,140803,"Qiskit, Quantum Algorithms",0,2,2025-12-21,0.4540022102541792
9405,Smart Contract Engineer,Blockchain,New York,97634,"Solidity, Rust",1,2,2025-03-11,0.2381323852243008
166,AI Engineer,AI,Dubai,202405,"TensorFlow, PyTorch",0,2,2025-06-24,0.7620476354780801
5264,Smart Contract Engineer,Blockchain,Berlin,51598,"Rust, Solidity",1,2,2025-05-23,0.007925911479820191
4604,Quantum Researcher,Quantum Computing,London,89076,"Linear Algebra, Qiskit",1,2,2025-08-13,0.19533746380833794
950,Quantum Software Developer,Quantum Computing,Tokyo,128971,"Quantum Algorithms, Qiskit",1,2,2025-01-17,0.3948354060716982
4595,Quantum Researcher,Quantum Computing,Tokyo,80472,"Qiskit, Linear Algebra",0,1,2025-09-19,0.15231251593933304
5728,Sustainability Analyst,Green Tech,Singapore,77674,"Climate Data Analysis, Energy Modeling",0,2,2025-03-11,0.138320906904294
3771,Smart Contract Engineer,Blockchain,Berlin,201595,"Ethereum, Solidity",0,2,2025-03-10,0.7579971696745127
2507,Sustainability Analyst,Green Tech,London,214339,"Energy Modeling, Climate Data Analysis",0,2,2025-08-10,0.8217244983173064
5108,Quantum Researcher,Quantum Computing,London,116911,"Quantum Algorithms, Qiskit",1,2,2025-11-16,0.33452847077413905
2851,Sustainability Analyst,Green Tech,Singapore,147352,"Energy Modeling, Climate Data Analysis",0,1,2025-09-23,0.4867509763622817
6486,Blockchain Developer,Blockchain,London,124094,"Solidity, Rust",0,3,2025-06-18,0.37044760147416955
5363,Blockchain Developer,Blockchain,Dubai,171525,"Rust, Solidity",0,1,2025-07-18,0.6076298774359051
7443,ML Researcher,AI,Dubai,192741,"Python, PyTorch",1,2,2025-07-22,0.7137220780389745
4447,Sustainability Analyst,Green Tech,London,240985,"Climate Data Analysis, Energy Modeling",1,2,2025-01-30,0.954969821529476
4461,Smart Contract Engineer,Blockchain,Dubai,210838,"Ethereum, Solidity",0,3,2025-07-10,0.8042174850107762
9514,AI Engineer,AI,Singapore,232547,"TensorFlow, Python",1,1,2025-03-04,0.9127749691214491
2506,ML Researcher,AI,Berlin,156887,"TensorFlow, PyTorch",0,2,2025-07-13,0.5344314596178561
1115,Data Scientist,AI,London,90023,"TensorFlow, Python",1,2,2025-06-26,0.20007300839596553
8398,Smart Contract Engineer,Blockchain,London,142882,"Rust, Ethereum",0,3,2025-06-03,0.4643984058166689
299,AI Engineer,AI,Singapore,225177,"TensorFlow, Python",1,2,2025-04-21,0.8759207308840518
1676,Sustainability Analyst,Green Tech,Tokyo,163983,"Climate Data Analysis, Energy Modeling",0,2,2025-04-20,0.5699155402871331
3348,Quantum Software Developer,Quantum Computing,Singapore,102153,"Quantum Algorithms, Linear Algebra",1,2,2025-06-07,0.26072998394815405
2736,Renewable Energy Engineer,Green Tech,Singapore,127994,"Climate Data Analysis, Energy Modeling",1,2,2025-12-11,0.3899498442320867
7820,Quantum Researcher,Quantum Computing,New York,94714,"Quantum Algorithms, Linear Algebra",1,3,2025-03-18,0.22353070603119357
4989,Blockchain Developer,Blockchain,New York,141774,"Rust, Solidity",0,3,2025-10-02,0.458857768643394
9895,Data Scientist,AI,Tokyo,83618,"TensorFlow, Python",0,3,2025-01-01,0.1680443250973862
5818,Smart Contract Engineer,Blockchain,London,178529,"Solidity, Ethereum",0,1,2025-11-06,0.6426539051990979
4326,Blockchain Developer,Blockchain,Dubai,170504,"Solidity, Ethereum",0,1,2025-05-07,0.6025242902933837
6720,Quantum Researcher,Quantum Computing,Singapore,195716,"Qiskit, Linear Algebra",1,3,2025-10-02,0.728598788860719
8787,Quantum Software Developer,Quantum Computing,Dubai,90798,"Linear Algebra, Qiskit",1,1,2025-11-27,0.2039484540722183
4551,AI Engineer,AI,New York,231673,"Python, TensorFlow",0,3,2025-02-17,0.908404466513649
8573,ML Researcher,AI,Dubai,109787,"PyTorch, Python",1,1,2025-07-16,0.2989043740030104
7848,AI Engineer,AI,Tokyo,56025,"Python, TensorFlow",1,2,2025-04-15,0.03006345729758919
2104,Data Scientist,AI,New York,111063,"PyTorch, TensorFlow",1,3,2025-06-30,0.3052851077873956
5814,Quantum Software Developer,Quantum Computing,Dubai,89311,"Linear Algebra, Qiskit",1,2,2025-12-01,0.19651259894887912
9105,Sustainability Analyst,Green Tech,Dubai,91238,"Climate Data Analysis, Energy Modeling",0,2,2025-05-30,0.20614870710131666
7454,AI Engineer,AI,Dubai,203148,"PyTorch, Python",0,3,2025-02-09,0.7657630627522165
1838,Sustainability Analyst,Green Tech,New York,116191,"Climate Data Analysis, Energy Modeling",0,2,2025-11-02,0.3309280567265236
7903,Blockchain Developer,Blockchain,Tokyo,173933,"Rust, Ethereum",0,3,2025-01-01,0.6196712621951525
8319,Sustainability Analyst,Green Tech,Dubai,220948,"Climate Data Analysis, Energy Modeling",1,1,2025-08-23,0.8547732989293768
8724,Renewable Energy Engineer,Green Tech,Dubai,167704,"Energy Modeling, Climate Data Analysis",1,1,2025-08-19,0.5885226801082125
608,Blockchain Developer,Blockchain,Dubai,201647,"Solidity, Ethereum",0,2,2025-08-11,0.7582571995779515
8375,Data Scientist,AI,Singapore,246230,"TensorFlow, PyTorch",0,1,2025-08-27,0.9811978377513415
1094,Blockchain Developer,Blockchain,London,192211,"Solidity, Ethereum",1,2,2025-06-02,0.7110717732539242
6388,Smart Contract Engineer,Blockchain,Berlin,242429,"Rust, Solidity",1,1,2025-12-08,0.9621906519249714
6506,Quantum Software Developer,Quantum Computing,Singapore,206325,"Linear Algebra, Qiskit",0,3,2025-01-25,0.7816498897373199
8965,Renewable Energy Engineer,Green Tech,Berlin,136605,"Climate Data Analysis, Energy Modeling",0,1,2025-11-25,0.43300979612655455
4488,ML Researcher,AI,New York,135428,"PyTorch, TensorFlow",1,2,2025-05-04,0.4271241192737165
161,Quantum Researcher,Quantum Computing,Dubai,200863,"Quantum Algorithms, Qiskit",1,1,2025-07-13,0.7543367487261035
204,Smart Contract Engineer,Blockchain,Singapore,79487,"Rust, Solidity",0,3,2025-06-15,0.1473869494991924
7041,AI Engineer,AI,London,236545,"Python, TensorFlow",1,1,2025-03-21,0.9327672682358472
5894,Quantum Software Developer,Quantum Computing,Tokyo,154665,"Quantum Algorithms, Linear Algebra",0,1,2025-05-31,0.5233201818209094
4934,Sustainability Analyst,Green Tech,London,171917,"Climate Data Analysis, Energy Modeling",1,2,2025-02-11,0.6095901028618291
2935,Quantum Software Developer,Quantum Computing,Dubai,223983,"Quantum Algorithms, Linear Algebra",1,3,2025-02-10,0.8699500442550894
7323,Blockchain Developer,Blockchain,Singapore,102400,"Ethereum, Solidity",0,2,2025-08-01,0.26196512598948885
2436,Quantum Researcher,Quantum Computing,Singapore,55579,"Linear Algebra, Quantum Algorithms",1,1,2025-09-23,0.027833200818094095
1231,Sustainability Analyst,Green Tech,New York,137581,"Climate Data Analysis, Energy Modeling",0,2,2025-09-30,0.43789035739109994
8676,ML Researcher,AI,Tokyo,85063,"TensorFlow, Python",0,1,2025-04-05,0.17527015606794782
3047,Quantum Software Developer,Quantum Computing,New York,235895,"Quantum Algorithms, Linear Algebra",1,1,2025-08-23,0.9295168944428609
9655,ML Researcher,AI,New York,123187,"TensorFlow, Python",0,3,2025-03-04,0.3659120798891873
8420,Renewable Energy Engineer,Green Tech,Dubai,184320,"Climate Data Analysis, Energy Modeling",1,2,2025-11-05,0.6716122354070718
7667,Smart Contract Engineer,Blockchain,Berlin,170463,"Solidity, Ethereum",1,3,2025-01-05,0.6023192667156724
6408,Quantum Researcher,Quantum Computing,Singapore,225778,"Linear Algebra, Qiskit",1,3,2025-06-24,0.8789260764987974
4252,Smart Contract Engineer,Blockchain,Dubai,82371,"Ethereum, Solidity",1,3,2025-12-03,0.16180860798991886
5578,Sustainability Analyst,Green Tech,Singapore,135063,"Energy Modeling, Climate Data Analysis",0,1,2025-05-07,0.42529890937457804
3294,Renewable Energy Engineer,Green Tech,London,180020,"Climate Data Analysis, Energy Modeling",0,2,2025-08-04,0.6501097626227016
4035,Quantum Software Developer,Quantum Computing,Dubai,119501,"Linear Algebra, Qiskit",1,1,2025-10-22,0.3474799601954225
8113,Sustainability Analyst,Green Tech,Berlin,214944,"Energy Modeling, Climate Data Analysis",0,3,2025-02-02,0.8247498462323168
4291,Blockchain Developer,Blockchain,Dubai,128908,"Ethereum, Solidity",1,3,2025-10-03,0.3945203698425319
4335,Sustainability Analyst,Green Tech,Tokyo,165019,"Climate Data Analysis, Energy Modeling",0,3,2025-02-06,0.5750961360556465
5932,Quantum Researcher,Quantum Computing,Dubai,178704,"Linear Algebra, Quantum Algorithms",1,2,2025-09-21,0.6435290058356711
3878,Smart Contract Engineer,Blockchain,Singapore,89020,"Rust, Solidity",1,2,2025-08-02,0.1950574316046345
5429,Sustainability Analyst,Green Tech,Tokyo,94756,"Climate Data Analysis, Energy Modeling",0,2,2025-01-16,0.22374073018397117
4754,Renewable Energy Engineer,Green Tech,Dubai,229853,"Climate Data Analysis, Energy Modeling",0,3,2025-07-17,0.8993034198932877
4887,Sustainability Analyst,Green Tech,Berlin,146253,"Energy Modeling, Climate Data Analysis",0,3,2025-10-11,0.48125534436460193
858,Quantum Researcher,Quantum Computing,Tokyo,223458,"Qiskit, Quantum Algorithms",0,3,2025-04-09,0.8673247423453698
8234,AI Engineer,AI,Berlin,54809,"PyTorch, TensorFlow",0,2,2025-02-11,0.02398275801717198
8376,Sustainability Analyst,Green Tech,Singapore,122135,"Climate Data Analysis, Energy Modeling",1,1,2025-09-16,0.3606514749196158
2562,Quantum Software Developer,Quantum Computing,Berlin,170978,"Linear Algebra, Qiskit",0,1,2025-05-22,0.6048945628747306
3802,Quantum Software Developer,Quantum Computing,Singapore,114144,"Quantum Algorithms, Qiskit",1,1,2025-06-03,0.3206918795661501
2641,Sustainability Analyst,Green Tech,Tokyo,213120,"Energy Modeling, Climate Data Analysis",0,3,2025-03-20,0.8156287973116909
9664,AI Engineer,AI,New York,101950,"PyTorch, TensorFlow",1,2,2025-04-08,0.25971486720972914
4491,Sustainability Analyst,Green Tech,Singapore,134403,"Climate Data Analysis, Energy Modeling",1,3,2025-08-13,0.42199852983093056
2348,AI Engineer,AI,Tokyo,217785,"TensorFlow, PyTorch",0,1,2025-07-21,0.8389564799951994
650,Renewable Energy Engineer,Green Tech,Singapore,199437,"Climate Data Analysis, Energy Modeling",1,2,2025-08-26,0.7472059286817985
2782,Smart Contract Engineer,Blockchain,Tokyo,126449,"Ethereum, Solidity",0,3,2025-10-29,0.38222395575491186
5653,Blockchain Developer,Blockchain,New York,223152,"Solidity, Rust",0,1,2025-02-20,0.8657945663751332
8544,Renewable Energy Engineer,Green Tech,London,56229,"Energy Modeling, Climate Data Analysis",0,3,2025-03-12,0.031083574611080245
8678,Smart Contract Engineer,Blockchain,New York,211182,"Ethereum, Rust",0,3,2025-09-28,0.8059376828335258
6434,Quantum Researcher,Quantum Computing,Tokyo,210649,"Quantum Algorithms, Qiskit",1,1,2025-10-18,0.8032723763232772
616,Data Scientist,AI,Singapore,93181,"Python, PyTorch",0,3,2025-04-08,0.2158648244548123
8449,AI Engineer,AI,Singapore,83921,"TensorFlow, PyTorch",0,3,2025-02-13,0.16955949934242437
2576,Quantum Software Developer,Quantum Computing,Tokyo,165466,"Quantum Algorithms, Linear Algebra",0,1,2025-02-21,0.5773313931102076
54,Smart Contract Engineer,Blockchain,Berlin,178953,"Rust, Solidity",0,3,2025-01-26,0.6447741490271381
3341,ML Researcher,AI,Singapore,222222,"PyTorch, TensorFlow",0,3,2025-07-05,0.8611440315636298
7038,Sustainability Analyst,Green Tech,Tokyo,152006,"Climate Data Analysis, Energy Modeling",0,2,2025-02-07,0.5100236527200628
1706,Renewable Energy Engineer,Green Tech,New York,183576,"Energy Modeling, Climate Data Analysis",1,2,2025-04-28,0.6678918075578691
9061,Sustainability Analyst,Green Tech,Singapore,120116,"Energy Modeling, Climate Data Analysis",1,3,2025-12-25,0.35055531386109406
9353,Smart Contract Engineer,Blockchain,Tokyo,184430,"Rust, Ethereum",0,3,2025-10-28,0.6721622986643464
1494,Quantum Researcher,Quantum Computing,New York,162772,"Quantum Algorithms, Linear Algebra",1,2,2025-08-09,0.5638598438820465
9964,Blockchain Developer,Blockchain,Dubai,184973,"Solidity, Rust",0,3,2025-12-21,0.6748776109252564
5633,Blockchain Developer,Blockchain,Singapore,165733,"Solidity, Ethereum",1,1,2025-01-09,0.5786665466528651
804,Smart Contract Engineer,Blockchain,New York,222966,"Solidity, Ethereum",1,2,2025-05-17,0.8648644594128325
4954,Quantum Researcher,Quantum Computing,New York,79444,"Qiskit, Quantum Algorithms",0,2,2025-07-08,0.14717192477134872
6934,Quantum Software Developer,Quantum Computing,Singapore,156877,"Quantum Algorithms, Linear Algebra",1,2,2025-01-27,0.5343814538671947
