job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
5991,Smart Contract Engineer,Blockchain,Tokyo,110157,"Rust, Solidity",1,3,2025-06-23,0.30075458677747946
5992,Quantum Researcher,Quantum Computing,New York,125446,"Quantum Algorithms, Linear Algebra",1,2,2025-07-25,0.37720837896358084
5993,Data Scientist,AI,New York,171379,"TensorFlow, PyTorch",1,3,2025-12-19,0.6068997934762498
5994,Quantum Software Developer,Quantum Computing,Dubai,195123,"Qiskit, Linear Algebra",1,1,2025-10-02,0.7256334478465024
5995,Sustainability Analyst,Green Tech,Berlin,170842,"Energy Modeling, Climate Data Analysis",0,1,2025-12-19,0.6042144846657366
5996,Blockchain Developer,Blockchain,Tokyo,69061,"Ethereum, Rust",1,2,2025-02-01,0.09525095385969384
5997,ML Researcher,AI,Berlin,146183,"TensorFlow, PyTorch",1,2,2025-10-25,0.4809053041099727
5998,Smart Contract Engineer,Blockchain,New York,56302,"Rust, Solidity",1,1,2025-03-31,0.03144861659090792
5999,Blockchain Developer,Blockchain,Tokyo,185007,"Rust, Ethereum",0,2,2025-08-15,0.6750476304775049
6000,ML Researcher,AI,Dubai,241961,"TensorFlow, PyTorch",0,2,2025-06-13,0.9598503827940215
6001,Renewable Energy Engineer,Green Tech,Tokyo,154819,"Energy Modeling, Climate Data Analysis",0,2,2025-05-29,0.5240902703810938
6002,Data Scientist,AI,London,155353,"Python, PyTorch",1,2,2025-02-03,0.5267605774664087
6003,Smart Contract Engineer,Blockchain,London,53756,"Solidity, Ethereum",0,3,2025-09-04,0.018717152472534304
6004,Quantum Researcher,Quantum Computing,Berlin,80707,"Quantum Algorithms, Qiskit",0,1,2025-10-02,0.15348765107987417
6005,Renewable Energy Engineer,Green Tech,Tokyo,242786,"Climate Data Analysis, Energy Modeling",1,3,2025-05-24,0.9639758572235808
6006,Quantum Researcher,Quantum Computing,Dubai,80615,"Linear Algebra, Quantum Algorithms",0,1,2025-10-28,0.15302759817378997
6007,Data Scientist,AI,Berlin,138623,"PyTorch, Python",0,1,2025-01-10,0.44310095661001014
6008,ML Researcher,AI,Tokyo,215646,"Python, TensorFlow",0,3,2025-09-24,0.8282602499287419
6009,Renewable Energy Engineer,Green Tech,Dubai,51304,"Energy Modeling, Climate Data Analysis",0,3,2025-04-01,0.006455742410377163
6010,Quantum Software Developer,Quantum Computing,London,197882,"Qiskit, Quantum Algorithms",1,1,2025-10-18,0.7394300344539623
6011,Smart Contract Engineer,Blockchain,London,231403,"Rust, Ethereum",1,3,2025-05-21,0.9070543112457934
6012,Renewable Energy Engineer,Green Tech,Singapore,116539,"Climate Data Analysis, Energy Modeling",1,3,2025-03-16,0.3326682568495377
6013,Quantum Software Developer,Quantum Computing,Singapore,137005,"Quantum Algorithms, Qiskit",1,2,2025-04-26,0.43501002615300766
6014,Renewable Energy Engineer,Green Tech,New York,50918,"Climate Data Analysis, Energy Modeling",1,2,2025-07-15,0.0045255204348499944
6015,Blockchain Developer,Blockchain,Berlin,82033,"Solidity, Rust",1,3,2025-12-17,0.160118413617566
6016,Sustainability Analyst,Green Tech,Singapore,179456,"Energy Modeling, Climate Data Analysis",0,3,2025-01-10,0.6472894382854029
6017,Blockchain Developer,Blockchain,Berlin,63716,"Rust, Solidity",0,2,2025-09-13,0.0685228801312151
6018,Smart Contract Engineer,Blockchain,Tokyo,239323,"Rust, Solidity",1,1,2025-05-04,0.9466588657695636
6019,Data Scientist,AI,New York,88316,"Python, TensorFlow",0,2,2025-12-05,0.19153702675807716
6020,Sustainability Analyst,Green Tech,Singapore,148479,"Climate Data Analysis, Energy Modeling",1,2,2025-11-28,0.49238662446181314
6021,Smart Contract Engineer,Blockchain,Tokyo,137876,"Rust, Ethereum",1,3,2025-08-12,0.43936552703560916
6022,Renewable Energy Engineer,Green Tech,Singapore,67269,"Climate Data Analysis, Energy Modeling",0,2,2025-05-20,0.08628992334118424
6023,Smart Contract Engineer,Blockchain,Singapore,112856,"Rust, Ethereum",1,2,2025-04-26,0.31425113888097134
6024,Sustainability Analyst,Green Tech,London,189521,"Energy Modeling, Climate Data Analysis",1,2,2025-08-21,0.6976202263260275
6025,Data Scientist,AI,Tokyo,54098,"Python, TensorFlow",1,2,2025-04-09,0.020427349145151652
6026,Quantum Researcher,Quantum Computing,Singapore,159474,"Qiskit, Quantum Algorithms",0,2,2025-08-15,0.5473679473139411
6027,AI Engineer,AI,Dubai,133868,"PyTorch, Python",1,1,2025-05-15,0.4193232221705496
6028,Blockchain Developer,Blockchain,Tokyo,197237,"Solidity, Rust",0,1,2025-12-26,0.7362046635363068
6029,Renewable Energy Engineer,Green Tech,New York,187945,"Energy Modeling, Climate Data Analysis",0,2,2025-05-25,0.6897393200218025
6030,Quantum Software Developer,Quantum Computing,Tokyo,146834,"Quantum Algorithms, Qiskit",1,1,2025-05-16,0.484160678478025
6031,Quantum Researcher,Quantum Computing,Tokyo,58897,"Linear Algebra, Qiskit",0,3,2025-03-12,0.04442510888752205
6032,Smart Contract Engineer,Blockchain,Berlin,76198,"Rust, Ethereum",0,1,2025-01-04,0.13094005810668224
6033,Quantum Software Developer,Quantum Computing,Dubai,109518,"Linear Algebra, Quantum Algorithms",0,1,2025-07-05,0.29755921931022067
6034,ML Researcher,AI,Berlin,175375,"Python, TensorFlow",1,3,2025-04-20,0.6268820914405157
6035,Blockchain Developer,Blockchain,New York,215233,"Solidity, Rust",1,2,2025-01-10,0.826195012426429
6036,Quantum Researcher,Quantum Computing,Singapore,53552,"Quantum Algorithms, Linear Algebra",0,1,2025-02-26,0.01769703515904325
6037,Quantum Software Developer,Quantum Computing,Berlin,218062,"Qiskit, Quantum Algorithms",1,3,2025-12-07,0.8403416392885181
6038,Quantum Researcher,Quantum Computing,Berlin,99131,"Qiskit, Linear Algebra",1,1,2025-07-06,0.2456182460983013
6039,Smart Contract Engineer,Blockchain,Singapore,66505,"Rust, Ethereum",1,1,2025-10-20,0.0824694839906589
6040,Smart Contract Engineer,Blockchain,Berlin,233808,"Rust, Ethereum",0,1,2025-07-01,0.9190806942798422
6041,ML Researcher,AI,London,93104,"PyTorch, TensorFlow",1,2,2025-08-01,0.21547978017472008
6042,Quantum Researcher,Quantum Computing,London,163470,"Quantum Algorithms, Qiskit",0,1,2025-03-29,0.567350245278207
6043,ML Researcher,AI,Dubai,149443,"PyTorch, TensorFlow",1,1,2025-09-30,0.497207178825565
6044,ML Researcher,AI,New York,130668,"Python, TensorFlow",1,1,2025-09-02,0.4033213819589253
6045,Renewable Energy Engineer,Green Tech,New York,212678,"Energy Modeling, Climate Data Analysis",1,2,2025-01-18,0.8134185431324603
6046,Smart Contract Engineer,Blockchain,London,205535,"Rust, Solidity",0,2,2025-06-22,0.777699435435075
6047,Quantum Researcher,Quantum Computing,Tokyo,238801,"Qiskit, Quantum Algorithms",1,1,2025-02-06,0.9440485655850424
6048,AI Engineer,AI,Singapore,84229,"Python, PyTorch",1,2,2025-11-21,0.17109967646279323
6049,Quantum Software Developer,Quantum Computing,New York,80273,"Linear Algebra, Qiskit",0,3,2025-08-15,0.15131740150117262
6050,Smart Contract Engineer,Blockchain,New York,152885,"Solidity, Rust",1,2,2025-08-20,0.5144191582031934
6051,Data Scientist,AI,New York,134143,"Python, PyTorch",1,3,2025-05-16,0.4206983803137361
6052,Renewable Energy Engineer,Green Tech,New York,101683,"Energy Modeling, Climate Data Analysis",0,2,2025-12-02,0.2583797136670717
6053,Renewable Energy Engineer,Green Tech,Tokyo,131082,"Climate Data Analysis, Energy Modeling",1,3,2025-11-18,0.40539162003630413
6054,Renewable Energy Engineer,Green Tech,Dubai,184922,"Energy Modeling, Climate Data Analysis",1,1,2025-10-02,0.6746225815968837
6055,Quantum Researcher,Quantum Computing,London,92048,"Qiskit, Linear Algebra",1,3,2025-08-18,0.21019917290488405
6056,Blockchain Developer,Blockchain,Tokyo,163670,"Ethereum, Solidity",0,2,2025-10-29,0.5683503602914335
6057,Blockchain Developer,Blockchain,London,63950,"Solidity, Ethereum",1,3,2025-03-24,0.06969301469669009
6058,Renewable Energy Engineer,Green Tech,Dubai,69830,"Energy Modeling, Climate Data Analysis",0,2,2025-01-08,0.09909639608554982
6059,Blockchain Developer,Blockchain,Tokyo,70355,"Rust, Ethereum",0,1,2025-03-30,0.10172169799526942
6060,Blockchain Developer,Blockchain,Tokyo,210970,"Rust, Ethereum",1,2,2025-12-01,0.8048775609195058
6061,Renewable Energy Engineer,Green Tech,Singapore,91751,"Energy Modeling, Climate Data Analysis",0,3,2025-01-06,0.20871400211024266
6062,Renewable Energy Engineer,Green Tech,Singapore,67836,"Climate Data Analysis, Energy Modeling",0,1,2025-12-25,0.08912524940368144
6063,Sustainability Analyst,Green Tech,New York,136699,"Climate Data Analysis, Energy Modeling",1,3,2025-10-02,0.433479850182771
6064,Smart Contract Engineer,Blockchain,New York,205055,"Solidity, Ethereum",1,3,2025-02-18,0.7752991594033314
6065,Blockchain Developer,Blockchain,Singapore,152162,"Ethereum, Solidity",0,3,2025-08-14,0.5108037424303795
6066,Sustainability Analyst,Green Tech,Dubai,79737,"Energy Modeling, Climate Data Analysis",0,1,2025-08-07,0.14863709326572555
6067,Renewable Energy Engineer,Green Tech,London,243181,"Climate Data Analysis, Energy Modeling",1,3,2025-09-14,0.9659510843747032
6068,Renewable Energy Engineer,Green Tech,Berlin,141401,"Energy Modeling, Climate Data Analysis",0,3,2025-02-15,0.4569925541437265
6069,ML Researcher,AI,Tokyo,153267,"Python, TensorFlow",0,2,2025-04-08,0.516329377878456
6070,Smart Contract Engineer,Blockchain,Dubai,157141,"Ethereum, Solidity",1,2,2025-02-04,0.5357016056846537
6071,Quantum Software Developer,Quantum Computing,New York,105761,"Linear Algebra, Qiskit",0,3,2025-08-15,0.2787720587867605
6072,Quantum Software Developer,Quantum Computing,Berlin,90979,"Linear Algebra, Qiskit",1,1,2025-09-14,0.20485355815918832
6073,Blockchain Developer,Blockchain,London,215151,"Solidity, Ethereum",0,2,2025-05-16,0.8257849652710063
6074,AI Engineer,AI,Dubai,204055,"TensorFlow, Python",0,2,2025-08-30,0.7702985843371988
6075,Data Scientist,AI,Dubai,243538,"PyTorch, TensorFlow",0,1,2025-07-01,0.9677362896733124
6076,Smart Contract Engineer,Blockchain,Singapore,164044,"Rust, Solidity",0,1,2025-05-29,0.5702205753661671
6077,Blockchain Developer,Blockchain,New York,93449,"Solidity, Rust",0,3,2025-04-30,0.21720497857253585
6078,Quantum Software Developer,Quantum Computing,Singapore,228163,"Linear Algebra, Quantum Algorithms",0,2,2025-08-17,0.8908524480315236
6079,Quantum Software Developer,Quantum Computing,Dubai,164641,"Linear Algebra, Qiskit",0,2,2025-08-12,0.5732059186806483
6080,Quantum Software Developer,Quantum Computing,Dubai,248002,"Quantum Algorithms, Linear Algebra",1,3,2025-06-01,0.9900588567685285
6081,Quantum Researcher,Quantum Computing,Tokyo,230494,"Quantum Algorithms, Qiskit",0,1,2025-04-10,0.9025087885106788
6082,Renewable Energy Engineer,Green Tech,Berlin,59276,"Climate Data Analysis, Energy Modeling",0,3,2025-08-29,0.0463203268375863
6083,Quantum Software Developer,Quantum Computing,Tokyo,55056,"Linear Algebra, Quantum Algorithms",1,2,2025-12-12,0.025217900058506715
6084,Data Scientist,AI,Singapore,199100,"TensorFlow, PyTorch",0,1,2025-10-02,0.7455207348845118
6085,AI Engineer,AI,Tokyo,182867,"Python, TensorFlow",1,2,2025-01-17,0.6643463998359812
6086,Smart Contract Engineer,Blockchain,Dubai,108618,"Ethereum, Solidity",1,2,2025-06-11,0.29305870175070137
6087,Quantum Researcher,Quantum Computing,London,153875,"Quantum Algorithms, Qiskit",1,3,2025-05-19,0.5193697275186646
6088,Smart Contract Engineer,Blockchain,Berlin,128264,"Solidity, Ethereum",0,3,2025-09-08,0.39129999949994254
6089,Sustainability Analyst,Green Tech,Berlin,127831,"Climate Data Analysis, Energy Modeling",0,3,2025-06-23,0.3891347504963071
6090,Quantum Software Developer,Quantum Computing,Singapore,103432,"Qiskit, Linear Algebra",1,2,2025-06-30,0.26712571945773766
6091,Data Scientist,AI,London,185396,"Python, TensorFlow",0,3,2025-10-08,0.6769928541782305
6092,Quantum Software Developer,Quantum Computing,Berlin,207943,"Qiskit, Linear Algebra",1,3,2025-05-12,0.7897408201943223
6093,Renewable Energy Engineer,Green Tech,Dubai,157861,"Energy Modeling, Climate Data Analysis",0,1,2025-10-05,0.5393020197322692
6094,Smart Contract Engineer,Blockchain,Berlin,234652,"Rust, Solidity",1,2,2025-05-07,0.923301179635658
6095,Quantum Researcher,Quantum Computing,Singapore,216290,"Linear Algebra, Qiskit",0,3,2025-10-30,0.8314806202713312
6096,Data Scientist,AI,New York,147892,"TensorFlow, PyTorch",0,1,2025-07-22,0.48945128689799333
6097,Quantum Researcher,Quantum Computing,Tokyo,225419,"Quantum Algorithms, Linear Algebra",0,3,2025-08-09,0.8771308700500557
6098,Smart Contract Engineer,Blockchain,London,126155,"Rust, Ethereum",0,3,2025-06-28,0.3807537866854689
6099,Quantum Researcher,Quantum Computing,Berlin,60271,"Quantum Algorithms, Qiskit",1,1,2025-05-05,0.05129589902838827
6100,Quantum Researcher,Quantum Computing,London,189350,"Qiskit, Quantum Algorithms",0,1,2025-09-22,0.6967651279897188
6101,ML Researcher,AI,New York,174503,"Python, PyTorch",0,1,2025-04-03,0.622521589982848
6102,Quantum Software Developer,Quantum Computing,Berlin,226495,"Linear Algebra, Qiskit",0,3,2025-10-23,0.8825114888212144
6103,Smart Contract Engineer,Blockchain,Tokyo,229266,"Ethereum, Rust",0,2,2025-08-19,0.896368082329468
6104,Blockchain Developer,Blockchain,Tokyo,218320,"Solidity, Rust",0,3,2025-06-03,0.8416317876555803
6105,Renewable Energy Engineer,Green Tech,Tokyo,117075,"Energy Modeling, Climate Data Analysis",1,2,2025-08-30,0.3353485650849848
6106,Blockchain Developer,Blockchain,Berlin,143632,"Ethereum, Rust",1,3,2025-01-27,0.4681488371162684
6107,Quantum Researcher,Quantum Computing,New York,84053,"Quantum Algorithms, Qiskit",0,2,2025-05-20,0.1702195752511539
6108,Sustainability Analyst,Green Tech,New York,88200,"Energy Modeling, Climate Data Analysis",0,3,2025-11-30,0.1909569600504058
6109,Renewable Energy Engineer,Green Tech,Singapore,63136,"Climate Data Analysis, Energy Modeling",1,3,2025-11-07,0.06562254659285816
6110,ML Researcher,AI,London,178430,"TensorFlow, Python",1,2,2025-07-08,0.6421588482675508
6111,Renewable Energy Engineer,Green Tech,Singapore,73889,"Energy Modeling, Climate Data Analysis",0,3,2025-02-17,0.11939373027898209
6112,Smart Contract Engineer,Blockchain,Singapore,214972,"Rust, Solidity",0,3,2025-07-03,0.8248898623341685
6113,Renewable Energy Engineer,Green Tech,Tokyo,178223,"Climate Data Analysis, Energy Modeling",0,1,2025-01-02,0.6411237292288613
6114,Quantum Software Developer,Quantum Computing,London,52324,"Qiskit, Quantum Algorithms",1,3,2025-08-23,0.01155632897783243
6115,Smart Contract Engineer,Blockchain,Tokyo,221610,"Ethereum, Rust",1,2,2025-12-08,0.8580836796231568
6116,AI Engineer,AI,New York,54009,"Python, PyTorch",1,3,2025-10-17,0.01998229796426587
6117,ML Researcher,AI,Berlin,141784,"PyTorch, Python",0,1,2025-03-05,0.4589077743940553
6118,Quantum Researcher,Quantum Computing,Singapore,197955,"Qiskit, Linear Algebra",0,3,2025-04-19,0.7397950764337899
6119,Quantum Software Developer,Quantum Computing,Singapore,181989,"Qiskit, Linear Algebra",1,1,2025-12-03,0.6599558949279167
6120,ML Researcher,AI,London,221220,"Python, TensorFlow",1,1,2025-05-01,0.856133455347365
6121,Quantum Software Developer,Quantum Computing,Dubai,141417,"Linear Algebra, Qiskit",0,1,2025-10-22,0.45707256334478463
6122,Quantum Software Developer,Quantum Computing,New York,208210,"Quantum Algorithms, Linear Algebra",0,2,2025-04-29,0.7910759737369797
6123,Blockchain Developer,Blockchain,New York,118653,"Ethereum, Rust",1,2,2025-08-16,0.34323947253934206
6124,Blockchain Developer,Blockchain,Singapore,137893,"Rust, Ethereum",1,1,2025-10-29,0.4394505368117334
6125,Quantum Software Developer,Quantum Computing,New York,127562,"Linear Algebra, Quantum Algorithms",0,3,2025-11-22,0.38778959580351746
6126,Smart Contract Engineer,Blockchain,Dubai,58272,"Solidity, Rust",1,2,2025-05-31,0.041299749471189195
6127,Renewable Energy Engineer,Green Tech,London,215932,"Energy Modeling, Climate Data Analysis",1,3,2025-10-28,0.8296904143976558
6128,Blockchain Developer,Blockchain,New York,238458,"Solidity, Rust",1,3,2025-01-08,0.9423333683373589
6129,Quantum Software Developer,Quantum Computing,New York,248110,"Quantum Algorithms, Qiskit",0,2,2025-02-27,0.9905989188756708
6130,Sustainability Analyst,Green Tech,London,248978,"Energy Modeling, Climate Data Analysis",1,1,2025-04-01,0.994939418033074
6131,Quantum Researcher,Quantum Computing,Tokyo,157207,"Quantum Algorithms, Linear Algebra",0,2,2025-02-22,0.5360316436390185
6132,Quantum Researcher,Quantum Computing,Berlin,237116,"Qiskit, Quantum Algorithms",1,2,2025-12-23,0.9356225965986089
6133,Sustainability Analyst,Green Tech,New York,215892,"Climate Data Analysis, Energy Modeling",1,1,2025-11-21,0.8294903913950105
6134,AI Engineer,AI,Tokyo,144209,"Python, TensorFlow",1,3,2025-03-03,0.47103416892942684
6135,Smart Contract Engineer,Blockchain,London,71994,"Rust, Solidity",1,2,2025-09-17,0.10991764052866076
6136,AI Engineer,AI,London,117478,"PyTorch, Python",0,3,2025-02-02,0.3373637968366362
6137,ML Researcher,AI,Tokyo,72432,"Python, TensorFlow",0,1,2025-02-03,0.11210789240762686
6138,Sustainability Analyst,Green Tech,New York,52019,"Energy Modeling, Climate Data Analysis",1,2,2025-05-26,0.010031153582661989
6139,Quantum Software Developer,Quantum Computing,Dubai,184054,"Qiskit, Quantum Algorithms",0,2,2025-09-26,0.6702820824394806
6140,Quantum Software Developer,Quantum Computing,New York,171571,"Qiskit, Linear Algebra",0,1,2025-09-24,0.6078599038889473
6141,Smart Contract Engineer,Blockchain,Tokyo,138022,"Ethereum, Rust",1,1,2025-01-22,0.4400956109952645
6142,Quantum Researcher,Quantum Computing,Tokyo,215063,"Qiskit, Quantum Algorithms",0,3,2025-12-14,0.8253449146651866
6143,Smart Contract Engineer,Blockchain,Berlin,217523,"Ethereum, Solidity",1,2,2025-03-05,0.8376463293278726
6144,Renewable Energy Engineer,Green Tech,New York,143532,"Climate Data Analysis, Energy Modeling",0,1,2025-04-02,0.4676487796096551
6145,Smart Contract Engineer,Blockchain,Singapore,129631,"Rust, Ethereum",1,1,2025-12-24,0.3981357856153458
6146,Blockchain Developer,Blockchain,New York,233090,"Ethereum, Rust",0,2,2025-04-11,0.9154902813823591
6147,AI Engineer,AI,Dubai,244698,"PyTorch, TensorFlow",1,1,2025-07-15,0.9735369567500263
6148,Renewable Energy Engineer,Green Tech,Dubai,193100,"Energy Modeling, Climate Data Analysis",1,3,2025-09-29,0.7155172844877161
6149,Blockchain Developer,Blockchain,Dubai,62977,"Solidity, Rust",1,2,2025-09-09,0.06482745515734306
6150,Data Scientist,AI,London,135942,"TensorFlow, PyTorch",0,2,2025-03-31,0.42969441485770865
6151,Renewable Energy Engineer,Green Tech,Singapore,242879,"Climate Data Analysis, Energy Modeling",0,1,2025-11-15,0.9644409107047311
6152,Sustainability Analyst,Green Tech,New York,106379,"Climate Data Analysis, Energy Modeling",1,3,2025-02-05,0.28186241417763047
6153,Sustainability Analyst,Green Tech,Singapore,123727,"Energy Modeling, Climate Data Analysis",1,1,2025-08-06,0.3686123904248989
6154,Blockchain Developer,Blockchain,Singapore,201229,"Ethereum, Solidity",0,1,2025-08-07,0.756166959200308
6155,Sustainability Analyst,Green Tech,Tokyo,198679,"Energy Modeling, Climate Data Analysis",0,2,2025-07-10,0.74341549278167
6156,Sustainability Analyst,Green Tech,Berlin,134492,"Climate Data Analysis, Energy Modeling",0,1,2025-10-11,0.42244358101181634
6157,Renewable Energy Engineer,Green Tech,Tokyo,173368,"Energy Modeling, Climate Data Analysis",1,1,2025-08-25,0.6168459372827876
